Rank,Game Title,Year,Genre,TimbreAvg1
0.590766002098636,Kirby 64: The Crystal Shards,2000.0,Platform,0.720392392531213
0.5545645330535153,Madden NFL 2001,2000.0,Sports,0.720392392531213
0.5482686253934942,SSX,2000.0,Sports,0.720392392531213
0.521511017838405,Jampack Summer 2K,2000.0,Misc,0.720392392531213
0.5152151101783841,Smuggler's Run,2000.0,Racing,0.720392392531213
0.5094438614900315,007: The World is not Enough,2000.0,Action,0.720392392531213
0.5068205666316894,Dark Cloud,2000.0,Role-Playing,0.720392392531213
0.4868835257082896,Tokyo Xtreme Racer Zero,2000.0,Racing,0.720392392531213
0.4847848898216159,WWF No Mercy,2000.0,Fighting,0.720392392531213
0.4790136411332634,Banjo-Tooie,2000.0,Platform,0.720392392531213
0.4333683105981112,Paper Mario,2000.0,Role-Playing,0.720392392531213
0.4087093389296957,Triple Play 2001,2000.0,Sports,0.720392392531213
0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.720392392531213
0.3630640083945435,NBA Live 2001,2000.0,Sports,0.720392392531213
0.3515215110178384,Ridge Racer V,2000.0,Racing,0.720392392531213
0.3420776495278069,Kirby Tilt 'n' Tumble,2000.0,Puzzle,0.720392392531213
0.3252885624344176,Dino Crisis 2,2000.0,Action,0.720392392531213
0.2796432318992655,Action Bass,2000.0,Action,0.720392392531213
0.2743966421825813,Resident Evil - Code: Veronica,2000.0,Action,0.720392392531213
0.2355718782791185,NFL 2K1,2000.0,Sports,0.720392392531213
0.20199370409234,Dave Mirra Freestyle BMX,2000.0,Sports,0.720392392531213
0.1636935991605456,Dead or Alive 2,2000.0,Fighting,0.720392392531213
0.161594963273872,Excitebike 64,2000.0,Racing,0.720392392531213
0.1584470094438615,NFL GameDay 2001,2000.0,Sports,0.720392392531213
0.1537250786988457,Jampack Winter 2000,2000.0,Misc,0.720392392531213
0.1532004197271773,NFL Fever 2002,2000.0,Sports,0.720392392531213
0.1495278069254984,The Bouncer,2000.0,Action,0.720392392531213
0.1295907660020986,Medal of Honor: Underground,2000.0,Shooter,0.720392392531213
0.123819517313746,NHL 2001,2000.0,Sports,0.720392392531213
0.1164742917103882,Kessen,2000.0,Strategy,0.720392392531213
0.0818467995802728,Colin McRae Rally 2.0,2000.0,Racing,0.720392392531213
0.055613850996852,MLB 2001,2000.0,Sports,0.720392392531213
0.0393494228751311,Vagrant Story,2000.0,Role-Playing,0.720392392531213
0.0194123819517313,Street Fighter EX3,2000.0,Fighting,0.720392392531213
0.0041972717733473,Dynasty Warriors 2,2000.0,Action,0.720392392531213
0.0005246589716684,FIFA Soccer World Championship,2000.0,Sports,0.720392392531213
0.987408184679958,Gran Turismo 3: A-Spec,2001.0,Racing,0.3120626867549863
0.984784889821616,Grand Theft Auto III,2001.0,Action,0.3120626867549863
0.9653725078698846,Final Fantasy X,2001.0,Role-Playing,0.3120626867549863
0.9580272822665268,Super Smash Bros. Melee,2001.0,Fighting,0.3120626867549863
0.9517313746065058,Halo: Combat Evolved,2001.0,Shooter,0.3120626867549863
0.9438614900314796,Metal Gear Solid 2: Sons of Liberty,2001.0,Action,0.3120626867549863
0.9349422875131164,Super Mario Advance,2001.0,Platform,0.3120626867549863
0.934417628541448,Mario Kart: Super Circuit,2001.0,Racing,0.3120626867549863
0.9333683105981112,Super Mario World: Super Mario Advance 2,2001.0,Platform,0.3120626867549863
0.931794333683106,Crash Bandicoot: The Wrath of Cortex,2001.0,Platform,0.3120626867549863
0.8961175236096538,Tony Hawk's Pro Skater 3,2001.0,Sports,0.3120626867549863
0.891395592864638,Namco Museum,2001.0,Misc,0.3120626867549863
0.8646379853095488,Harry Potter and the Sorcerer's Stone,2001.0,Action,0.3120626867549863
0.8567681007345226,Jak and Daxter: The Precursor Legacy,2001.0,Platform,0.3120626867549863
0.8520461699895069,The Simpsons: Road Rage,2001.0,Racing,0.3120626867549863
0.8515215110178385,Luigi's Mansion,2001.0,Action,0.3120626867549863
0.8462749213011542,James Bond 007: Agent Under Fire,2001.0,Shooter,0.3120626867549863
0.829485834207765,Max Payne,2001.0,Shooter,0.3120626867549863
0.8205666316894019,Ace Combat 04: Shattered Skies,2001.0,Simulation,0.3120626867549863
0.8200419727177335,Animal Crossing,2001.0,Simulation,0.3120626867549863
0.8142707240293809,Madden NFL 2002,2001.0,Sports,0.3120626867549863
0.8022035676810074,Devil May Cry,2001.0,Action,0.3120626867549863
0.7974816369359916,Pac-Man Collection,2001.0,Puzzle,0.3120626867549863
0.7948583420776496,Hot Shots Golf 3,2001.0,Sports,0.3120626867549863
0.7806925498426023,WWF SmackDown! Just Bring It,2001.0,Fighting,0.3120626867549863
0.7791185729275971,NBA Street,2001.0,Sports,0.3120626867549863
0.7712486883525709,Onimusha: Warlords,2001.0,Action,0.3120626867549863
0.7534102833158447,Sonic Adventure 2 Battle,2001.0,Platform,0.3120626867549863
0.7282266526757608,ATV Offroad Fury,2001.0,Racing,0.3120626867549863
0.7224554039874082,Yu-Gi-Oh! The Duelists of the Roses,2001.0,Misc,0.3120626867549863
0.714585519412382,Resident Evil - Code: Veronica X,2001.0,Action,0.3120626867549863
0.7040923399790137,Wario Land 4,2001.0,Platform,0.3120626867549863
0.7009443861490031,Sonic Advance,2001.0,Platform,0.3120626867549863
0.7004197271773348,Spyro: Season of Ice,2001.0,Platform,0.3120626867549863
0.6909758656873033,The Sims: House Party,2001.0,Simulation,0.3120626867549863
0.6804826862539349,Project Gotham Racing,2001.0,Racing,0.3120626867549863
0.667890870933893,Yu-Gi-Oh! The Eternal Duelist Soul,2001.0,Strategy,0.3120626867549863
0.6358866736621196,Scooby Doo and the Cyber Chase,2001.0,Adventure,0.3120626867549863
0.630115424973767,The Legend of Zelda: Oracle of Ages,2001.0,Adventure,0.3120626867549863
0.627492130115425,Red Faction,2001.0,Shooter,0.3120626867549863
0.6227701993704092,Star Wars Rogue Leader: Rogue Squadron II,2001.0,Simulation,0.3120626867549863
0.6159496327387198,Dynasty Warriors 3,2001.0,Action,0.3120626867549863
0.614900314795383,The Legend of Zelda: Oracle of Seasons,2001.0,Adventure,0.3120626867549863
0.6112277019937041,NBA Live 2002,2001.0,Sports,0.3120626867549863
0.6017838405036726,The Sims: Hot Date,2001.0,Simulation,0.3120626867549863
0.5939139559286464,SpongeBob SquarePants: SuperSponge,2001.0,Action,0.3120626867549863
0.5902413431269675,Dead or Alive 3,2001.0,Fighting,0.3120626867549863
0.5876180482686254,Golden Sun,2001.0,Role-Playing,0.3120626867549863
0.5834207764952781,Star Wars: Starfighter,2001.0,Simulation,0.3120626867549863
0.5818467995802729,Pro Evolution Soccer,2001.0,Sports,0.3120626867549863
0.5771248688352572,SSX Tricky,2001.0,Sports,0.3120626867549863
0.5703043022035676,Tetris Worlds,2001.0,Puzzle,0.3120626867549863
0.55299055613851,"Monsters, Inc.",2001.0,Adventure,0.3120626867549863
0.5508919202518363,Spy Hunter,2001.0,Racing,0.3120626867549863
0.5383001049317944,Pikmin,2001.0,Strategy,0.3120626867549863
0.518887722980063,NCAA Football 2002,2001.0,Sports,0.3120626867549863
0.5099685204616999,Spider-Man 2: Enter: Electro,2001.0,Action,0.3120626867549863
0.4905561385099685,Simpsons Wrestling,2001.0,Fighting,0.3120626867549863
0.465897166841553,Super Monkey Ball,2001.0,Puzzle,0.3120626867549863
0.4464847848898216,Twisted Metal: Black,2001.0,Racing,0.3120626867549863
0.431794333683106,Dave Mirra Freestyle BMX 2,2001.0,Sports,0.3120626867549863
0.3782791185729276,Silent Hill 2,2001.0,Action,0.3120626867549863
0.3536201469045121,Baldur's Gate: Dark Alliance,2001.0,Role-Playing,0.3120626867549863
0.3457502623294858,Frogger: The Great Quest,2001.0,Platform,0.3120626867549863
0.3289611752360965,Fuzion Frenzy,2001.0,Misc,0.3120626867549863
0.3247639034627492,Dragon Quest IV: Michibikareshi Monotachi,2001.0,Role-Playing,0.3120626867549863
0.3153200419727177,NHL 2002,2001.0,Sports,0.3120626867549863
0.2911857292759706,NASCAR Thunder 2002,2001.0,Racing,0.3120626867549863
0.2859391395592864,Dragon Warrior Monsters 2: Cobi's Journey,2001.0,Role-Playing,0.3120626867549863
0.285414480587618,Gauntlet: Dark Legacy,2001.0,Action,0.3120626867549863
0.270199370409234,Mobile Suit Gundam: Federation vs. Zeon,2001.0,Simulation,0.3120626867549863
0.2633788037775446,Supercar Street Challenge,2001.0,Racing,0.3120626867549863
0.198321091290661,Diablo II: Lord of Destruction,2001.0,Role-Playing,0.3120626867549863
0.1941238195173137,F-Zero: Maximum Velocity,2001.0,Racing,0.3120626867549863
0.0965372507869884,Top Gun: Combat Zones,2001.0,Simulation,0.3120626867549863
0.0624344176285414,Castlevania: Circle of the Moon,2001.0,Platform,0.3120626867549863
0.0592864637985309,Pokémon Card GB2: GRdan Sanjou,2001.0,Strategy,0.3120626867549863
0.0561385099685204,NFL 2K2,2001.0,Sports,0.3120626867549863
0.0472193074501574,Spec Ops: Ranger Elite,2001.0,Shooter,0.3120626867549863
0.0325288562434417,Ford Racing,2001.0,Racing,0.3120626867549863
0.0131164742917103,Rocket Power: Team Rocket Rescue,2001.0,Sports,0.3120626867549863
0.9889821615949632,Grand Theft Auto: Vice City,2002.0,Action,0.7062333629958356
0.9884575026232948,Pokémon Ruby / Sapphire Version,2002.0,Role-Playing,0.7062333629958356
0.9548793284365162,Medal of Honor: Frontline,2002.0,Shooter,0.7062333629958356
0.9491080797481636,Super Mario Sunshine,2002.0,Platform,0.7062333629958356
0.940713536201469,Kingdom Hearts,2002.0,Role-Playing,0.7062333629958356
0.9055613850996852,The Lord of the Rings: The Two Towers,2002.0,Action,0.7062333629958356
0.90398740818468,The Legend of Zelda: The Wind Waker,2002.0,Adventure,0.7062333629958356
0.8992654774396642,Spider-Man: The Movie,2002.0,Action,0.7062333629958356
0.8866736621196223,Madden NFL 2003,2002.0,Sports,0.7062333629958356
0.8651626442812173,The Sims: Unleashed,2002.0,Simulation,0.7062333629958356
0.8593913955928647,Tony Hawk's Pro Skater 4,2002.0,Sports,0.7062333629958356
0.8583420776495279,SOCOM: U.S. Navy SEALs,2002.0,Shooter,0.7062333629958356
0.8478488982161595,The Getaway,2002.0,Action,0.7062333629958356
0.8389296956977964,Tekken 4,2002.0,Fighting,0.7062333629958356
0.835781741867786,FIFA Soccer 2003,2002.0,Sports,0.7062333629958356
0.8310598111227703,James Bond 007: Nightfire,2002.0,Shooter,0.7062333629958356
0.8305351521511019,Ratchet & Clank,2002.0,Platform,0.7062333629958356
0.8153200419727178,Dragon Ball Z: Budokai,2002.0,Fighting,0.7062333629958356
0.8126967471143757,The Sims: Vacation,2002.0,Simulation,0.7062333629958356
0.8090241343126968,Tom Clancy's Splinter Cell,2002.0,Action,0.7062333629958356
0.8069254984260231,WWE SmackDown! Shut Your Mouth,2002.0,Sports,0.7062333629958356
0.8027282266526757,World Soccer Winning Eleven 6 International,2002.0,Sports,0.7062333629958356
0.8001049317943337,Hitman 2: Silent Assassin,2002.0,Action,0.7062333629958356
0.7964323189926548,Yoshi's Island: Super Mario Advance 3,2002.0,Platform,0.7062333629958356
0.7911857292759706,The Elder Scrolls III: Morrowind,2002.0,Role-Playing,0.7062333629958356
0.7859391395592865,WWE SmackDown! vs. Raw,2002.0,Fighting,0.7062333629958356
0.7843651626442812,Metroid Prime,2002.0,Shooter,0.7062333629958356
0.7612801678908709,Harry Potter and the Chamber of Secrets,2002.0,Adventure,0.7062333629958356
0.7429171038824764,Mortal Kombat: Deadly Alliance,2002.0,Fighting,0.7062333629958356
0.7408184679958028,Mario Party 4,2002.0,Misc,0.7062333629958356
0.7046169989506821,Kirby: Nightmare in Dream Land,2002.0,Platform,0.7062333629958356
0.7035676810073452,Onimusha 2: Samurai's Destiny,2002.0,Adventure,0.7062333629958356
0.6941238195173137,ATV Offroad Fury 2,2002.0,Racing,0.7062333629958356
0.6762854144805877,Need for Speed: Hot Pursuit 2,2002.0,Racing,0.7062333629958356
0.6747114375655824,Scooby-Doo! Night of 100 Frights,2002.0,Platform,0.7062333629958356
0.674186778593914,Project Gotham Racing (JP weekly sales),2002.0,Action,0.7062333629958356
0.6689401888772298,Spec Ops: Airborne Commando,2002.0,Shooter,0.7062333629958356
0.6631689401888773,Sonic Mega Collection,2002.0,Misc,0.7062333629958356
0.6469045120671564,Spyro: Enter the Dragonfly,2002.0,Platform,0.7062333629958356
0.6343126967471144,Tom Clancy's Ghost Recon,2002.0,Shooter,0.7062333629958356
0.6169989506820567,Star Fox Adventures,2002.0,Adventure,0.7062333629958356
0.5996852046169989,Virtua Fighter 4,2002.0,Fighting,0.7062333629958356
0.5975865687303253,Sonic Advance 2,2002.0,Platform,0.7062333629958356
0.5849947534102833,State of Emergency,2002.0,Action,0.7062333629958356
0.5786988457502623,Xenosaga Episode I: Der Wille zur Macht,2002.0,Role-Playing,0.7062333629958356
0.5619097586568731,Dragon Ball Z: The Legacy of Goku,2002.0,Role-Playing,0.7062333629958356
0.555613850996852,Metroid Fusion,2002.0,Adventure,0.7062333629958356
0.5472193074501575,NBA Live 2003,2002.0,Sports,0.7062333629958356
0.5419727177334732,Tiger Woods PGA Tour 2003,2002.0,Sports,0.7062333629958356
0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.7062333629958356
0.5173137460650578,Conflict: Desert Storm,2002.0,Shooter,0.7062333629958356
0.5120671563483735,Stuntman,2002.0,Racing,0.7062333629958356
0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.7062333629958356
0.4968520461699895,The Simpsons Skateboarding,2002.0,Sports,0.7062333629958356
0.4926547743966422,Super Monkey Ball 2,2002.0,Puzzle,0.7062333629958356
0.4921301154249737,Pac-Man World 2,2002.0,Action,0.7062333629958356
0.4858342077649528,Red Faction II,2002.0,Shooter,0.7062333629958356
0.4569779643231899,NCAA Football 2003,2002.0,Sports,0.7062333629958356
0.4407135362014691,Colin McRae Rally 3,2002.0,Racing,0.7062333629958356
0.425498426023085,Dead to Rights,2002.0,Shooter,0.7062333629958356
0.4176285414480588,Test Drive,2002.0,Racing,0.7062333629958356
0.4050367261280168,NFL 2K3,2002.0,Sports,0.7062333629958356
0.4013641133263378,IHRA Drag Racing 2,2002.0,Racing,0.7062333629958356
0.3987408184679958,Turok: Evolution,2002.0,Shooter,0.7062333629958356
0.3971668415529906,Yu-Gi-Oh! The Sacred Cards,2002.0,Role-Playing,0.7062333629958356
0.3898216159496327,Mega Man Battle Network 3 Blue / White Version,2002.0,Role-Playing,0.7062333629958356
0.3892969569779643,Resident Evil Zero,2002.0,Action,0.7062333629958356
0.3730325288562434,.hack//Infection Part 1,2002.0,Role-Playing,0.7062333629958356
0.3336831059811123,Golden Sun: The Lost Age,2002.0,Role-Playing,0.7062333629958356
0.3315844700944386,NBA 2K2,2002.0,Sports,0.7062333629958356
0.3268625393494229,Sly Cooper and the Thievius Raccoonus,2002.0,Platform,0.7062333629958356
0.3237145855194124,RollerCoaster Tycoon 2,2002.0,Strategy,0.7062333629958356
0.3200419727177335,The Lord of the Rings: The Fellowship of the Ring,2002.0,Action,0.7062333629958356
0.3126967471143757,SpongeBob SquarePants: Revenge of the Flying Dutchman,2002.0,Platform,0.7062333629958356
0.2995802728226652,Ty the Tasmanian Tiger,2002.0,Platform,0.7062333629958356
0.2890870933892969,Yu-Gi-Oh! The Sacred Cards (American and Others sales),2002.0,Role-Playing,0.7062333629958356
0.2681007345225603,MechAssault,2002.0,Simulation,0.7062333629958356
0.2334732423924449,Star Wars: Bounty Hunter,2002.0,Shooter,0.7062333629958356
0.2292759706190976,Fisherman's Bass Club,2002.0,Sports,0.7062333629958356
0.2245540398740818,Disney's Lilo & Stitch,2002.0,Platform,0.7062333629958356
0.2135362014690451,Freekstyle,2002.0,Racing,0.7062333629958356
0.2088142707240294,Seek and Destroy,2002.0,Racing,0.7062333629958356
0.2030430220356768,NBA 2K3,2002.0,Sports,0.7062333629958356
0.155299055613851,Dynasty Warriors 3: Xtreme Legends,2002.0,Action,0.7062333629958356
0.1290661070304302,Dark Cloud 2,2002.0,Role-Playing,0.7062333629958356
0.1227701993704092,Shinobi,2002.0,Platform,0.7062333629958356
0.102308499475341,NHL 2003,2002.0,Sports,0.7062333629958356
0.0865687303252885,Street Hoops,2002.0,Sports,0.7062333629958356
0.0849947534102833,Knockout Kings 2002,2002.0,Sports,0.7062333629958356
0.0766002098635886,Tiger Woods PGA Tour 2002,2002.0,Sports,0.7062333629958356
0.0409233997901364,Triple Play 2002,2002.0,Sports,0.7062333629958356
0.0346274921301154,Rocky,2002.0,Fighting,0.7062333629958356
0.0199370409233997,Burnout 2: Point of Impact,2002.0,Racing,0.7062333629958356
0.0120671563483735,Big Mutha Truckers,2002.0,Racing,0.7062333629958356
0.959601259181532,Need for Speed Underground,2003.0,Racing,0.705593564649488
0.9564533053515216,Mario Kart: Double Dash!!,2003.0,Racing,0.705593564649488
0.9270724029380902,Final Fantasy X-2,2003.0,Role-Playing,0.705593564649488
0.9239244491080798,Super Mario Advance 4: Super Mario Bros. 3,2003.0,Platform,0.705593564649488
0.921825813221406,Medal of Honor: Rising Sun,2003.0,Shooter,0.705593564649488
0.906610703043022,The Simpsons: Hit & Run,2003.0,Racing,0.705593564649488
0.888772298006296,EyeToy Play,2003.0,Misc,0.705593564649488
0.8719832109129066,Tony Hawk's Underground,2003.0,Sports,0.705593564649488
0.8273871983210913,The Lord of the Rings: The Return of the King,2003.0,Action,0.705593564649488
0.8268625393494229,True Crime: Streets of LA,2003.0,Action,0.705593564649488
0.8221406086044072,Enter the Matrix,2003.0,Action,0.705593564649488
0.8006295907660022,Sonic Heroes,2003.0,Platform,0.705593564649488
0.7985309548793285,SOCOM II: U.S. Navy SEALs,2003.0,Shooter,0.705593564649488
0.7953830010493179,World Soccer Winning Eleven 7 International,2003.0,Sports,0.705593564649488
0.7838405036726128,Finding Nemo,2003.0,Action,0.705593564649488
0.7833158447009444,WWE SmackDown! Here Comes the Pain,2003.0,Fighting,0.705593564649488
0.7780692549842603,Jak II,2003.0,Platform,0.705593564649488
0.7775445960125918,Ratchet & Clank: Going Commando,2003.0,Platform,0.705593564649488
0.7502623294858343,Pokémon Colosseum,2003.0,Role-Playing,0.705593564649488
0.7439664218258133,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,2003.0,Action,0.705593564649488
0.7334732423924449,The Sims: Bustin' Out,2003.0,Simulation,0.705593564649488
0.7292759706190977,Dragon Ball Z: Budokai 2,2003.0,Fighting,0.705593564649488
0.6998950682056664,Prince of Persia: The Sands of Time,2003.0,Adventure,0.705593564649488
0.6967471143756558,Star Wars: Knights of the Old Republic,2003.0,Role-Playing,0.705593564649488
0.693074501573977,Mario & Luigi: Superstar Saga,2003.0,Role-Playing,0.705593564649488
0.6825813221406086,Final Fantasy Tactics Advance,2003.0,Action,0.705593564649488
0.6757607555089192,Dynasty Warriors 4,2003.0,Action,0.705593564649488
0.6699895068205667,Mario Party 5,2003.0,Misc,0.705593564649488
0.6647429171038824,SoulCalibur II,2003.0,Fighting,0.705593564649488
0.6573976915005246,NBA Live 2004,2003.0,Sports,0.705593564649488
0.6453305351521511,Devil May Cry 2,2003.0,Action,0.705593564649488
0.6406086044071354,Crash Nitro Kart,2003.0,Racing,0.705593564649488
0.6379853095487933,NBA Street Vol. 2,2003.0,Sports,0.705593564649488
0.6369359916054564,Def Jam Vendetta,2003.0,Fighting,0.705593564649488
0.6269674711437566,The Sims: Makin' Magic,2003.0,Simulation,0.705593564649488
0.6012591815320042,DDRMAX2: Dance Dance Revolution,2003.0,Simulation,0.705593564649488
0.5949632738719832,Midnight Club II,2003.0,Racing,0.705593564649488
0.5729275970619098,Star Ocean: Till The End of Time,2003.0,Role-Playing,0.705593564649488
0.5561385099685204,The Sims: Superstar,2003.0,Simulation,0.705593564649488
0.5550891920251837,SSX 3,2003.0,Sports,0.705593564649488
0.5514165792235047,PGR: Project Gotham Racing 2,2003.0,Racing,0.705593564649488
0.5503672612801679,NCAA Football 2004,2003.0,Sports,0.705593564649488
0.5498426023084995,SpongeBob SquarePants: Battle for Bikini Bottom,2003.0,Platform,0.705593564649488
0.5377754459601259,Tiger Woods PGA Tour 2004,2003.0,Sports,0.705593564649488
0.534102833158447,Kirby Air Ride,2003.0,Racing,0.705593564649488
0.5125918153200419,Pokemon Pinball: Ruby & Sapphire,2003.0,Misc,0.705593564649488
0.5110178384050368,Tom Clancy's Rainbow Six 3,2003.0,Shooter,0.705593564649488
0.506295907660021,Warcraft III: The Frozen Throne,2003.0,Strategy,0.705593564649488
0.4994753410283316,Mario Golf: Toadstool Tour,2003.0,Sports,0.705593564649488
0.4879328436516265,Gran Turismo 4 Prologue,2003.0,Racing,0.705593564649488
0.481112277019937,Final Fantasy: Crystal Chronicles,2003.0,Role-Playing,0.705593564649488
0.4706190975865687,Disney Princess,2003.0,Platform,0.705593564649488
0.4674711437565582,Midway Arcade Treasures,2003.0,Misc,0.705593564649488
0.4622245540398741,Resident Evil Outbreak,2003.0,Action,0.705593564649488
0.4123819517313746,Max Payne 2: The Fall of Max Payne,2003.0,Shooter,0.705593564649488
0.40398740818468,Mega Man Battle Network 4: Red Sun / Blue Moon,2003.0,Role-Playing,0.705593564649488
0.3877229800629591,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,Platform,0.705593564649488
0.3793284365162644,Manhunt,2003.0,Action,0.705593564649488
0.3719832109129066,Sonic Adventure DX: Director's Cut,2003.0,Platform,0.705593564649488
0.3557187827911857,Lara Croft Tomb Raider: The Angel of Darkness,2003.0,Action,0.705593564649488
0.3426023084994753,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,2003.0,Misc,0.705593564649488
0.3394543546694648,"WarioWare, Inc.: Mega MicroGame$",2003.0,Puzzle,0.705593564649488
0.2833158447009444,Donkey Konga,2003.0,Misc,0.705593564649488
0.2817418677859391,Tak and the Power of Juju,2003.0,Platform,0.705593564649488
0.279118572927597,Tenchu: Wrath of Heaven,2003.0,Action,0.705593564649488
0.2570828961175236,Counter-Strike,2003.0,Shooter,0.705593564649488
0.2408184679958027,Tales of Symphonia,2003.0,Role-Playing,0.705593564649488
0.2366211962224554,Dragon Ball Z: The Legacy of Goku II,2003.0,Role-Playing,0.705593564649488
0.2345225603357817,Madden NFL 2004,2003.0,Sports,0.705593564649488
0.2303252885624344,NASCAR Thunder 2004,2003.0,Racing,0.705593564649488
0.2250786988457502,Dragon Ball Z: Taiketsu,2003.0,Fighting,0.705593564649488
0.2114375655823714,Hulk,2003.0,Action,0.705593564649488
0.1998950682056663,MVP Baseball 2003,2003.0,Sports,0.705593564649488
0.1962224554039874,Naruto: Clash of Ninja 2,2003.0,Fighting,0.705593564649488
0.1862539349422875,NCAA March Madness 2004,2003.0,Sports,0.705593564649488
0.1673662119622245,Ford Racing 2,2003.0,Racing,0.705593564649488
0.1379853095487933,Fire Emblem,2003.0,Strategy,0.705593564649488
0.1358866736621196,NHL 2004,2003.0,Sports,0.705593564649488
0.1159496327387198,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,2003.0,Misc,0.705593564649488
0.1122770199370409,Colin McRae Rally 04,2003.0,Racing,0.705593564649488
0.1096537250786988,Castlevania: Lament of Innocence,2003.0,Action,0.705593564649488
0.1033578174186778,Hot Shots Golf Fore!,2003.0,Sports,0.705593564649488
0.0970619097586568,Teenage Mutant Ninja Turtles,2003.0,Platform,0.705593564649488
0.089716684155299,Starsky & Hutch,2003.0,Racing,0.705593564649488
0.083420776495278,Tokyo Xtreme Racer 3,2003.0,Racing,0.705593564649488
0.0661070304302203,Harry Potter: Quidditch World Cup,2003.0,Sports,0.705593564649488
0.0477439664218258,Crimson Skies: High Road to Revenge,2003.0,Simulation,0.705593564649488
0.0451206715634837,Tom Clancy's Ghost Recon: Island Thunder,2003.0,Shooter,0.705593564649488
0.0288562434417628,Dynasty Warriors 4: Xtreme Legends,2003.0,Action,0.705593564649488
0.0141657922350472,ATV Quad Power Racing 2,2003.0,Racing,0.705593564649488
0.9926547743966422,Grand Theft Auto: San Andreas,2004.0,Action,0.4208515192722799
0.9795383001049318,Gran Turismo 4,2004.0,Racing,0.4208515192722799
0.9763903462749214,Pokémon FireRed / LeafGreen Version,2004.0,Role-Playing,0.4208515192722799
0.974816369359916,Super Mario 64 DS,2004.0,Platform,0.4208515192722799
0.9674711437565584,Halo 2,2004.0,Shooter,0.4208515192722799
0.9554039874081848,Need for Speed Underground 2,2004.0,Racing,0.4208515192722799
0.9512067156348374,Pokémon Emerald Version,2004.0,Role-Playing,0.4208515192722799
0.9459601259181531,World of Warcraft,2004.0,Role-Playing,0.4208515192722799
0.9244491080797482,Dragon Quest VIII: Journey of the Cursed King,2004.0,Role-Playing,0.4208515192722799
0.9018887722980063,Madden NFL 2005,2004.0,Sports,0.4208515192722799
0.8908709338929696,Metal Gear Solid 3: Snake Eater,2004.0,Action,0.4208515192722799
0.869884575026233,World Soccer Winning Eleven 8 International,2004.0,Sports,0.4208515192722799
0.8609653725078699,FIFA Soccer 2005,2004.0,Sports,0.4208515192722799
0.8530954879328436,Star Wars Battlefront,2004.0,Shooter,0.4208515192722799
0.8368310598111228,Spider-Man 2,2004.0,Action,0.4208515192722799
0.8216159496327388,The Sims 2,2004.0,Simulation,0.4208515192722799
0.7959076600209863,Sonic Mega Collection Plus,2004.0,Misc,0.4208515192722799
0.7938090241343128,Call of Duty: Finest Hour,2004.0,Shooter,0.4208515192722799
0.7686253934942288,Burnout 3: Takedown,2004.0,Racing,0.4208515192722799
0.7665267576075551,Fable,2004.0,Role-Playing,0.4208515192722799
0.7628541448058762,ESPN NFL 2K5,2004.0,Sports,0.4208515192722799
0.7591815320041972,NBA Live 2005,2004.0,Sports,0.4208515192722799
0.7565582371458552,Ratchet & Clank: Up Your Arsenal,2004.0,Platform,0.4208515192722799
0.7219307450157398,The Incredibles,2004.0,Action,0.4208515192722799
0.7214060860440714,Tony Hawk's Underground 2,2004.0,Sports,0.4208515192722799
0.720881427072403,Half-Life 2,2004.0,Shooter,0.4208515192722799
0.7124868835257083,James Bond 007: Everything or Nothing,2004.0,Shooter,0.4208515192722799
0.7051416579223505,WarioWare Touched!,2004.0,Puzzle,0.4208515192722799
0.7030430220356768,Paper Mario: The Thousand-Year Door,2004.0,Role-Playing,0.4208515192722799
0.6836306400839455,Dance Dance Revolution Extreme,2004.0,Simulation,0.4208515192722799
0.6353620146904512,Dragon Ball Z: Budokai 3,2004.0,Fighting,0.4208515192722799
0.633788037775446,X-Men Legends,2004.0,Role-Playing,0.4208515192722799
0.6290661070304302,Hot Shots Golf: Open Tee,2004.0,Sports,0.4208515192722799
0.6264428121720882,MX Unleashed,2004.0,Racing,0.4208515192722799
0.6196222455403988,Mortal Kombat: Deception,2004.0,Fighting,0.4208515192722799
0.6138509968520461,Shrek 2,2004.0,Platform,0.4208515192722799
0.612277019937041,SingStar,2004.0,Misc,0.4208515192722799
0.6101783840503673,Jak 3,2004.0,Platform,0.4208515192722799
0.6096537250786989,Kingdom Hearts: Chain of Memories,2004.0,Role-Playing,0.4208515192722799
0.5981112277019938,Sly 2: Band of Thieves,2004.0,Platform,0.4208515192722799
0.5928646379853095,The Getaway: Black Monday,2004.0,Action,0.4208515192722799
0.5881427072402938,The SpongeBob SquarePants Movie,2004.0,Platform,0.4208515192722799
0.5860440713536201,Def Jam: Fight for NY,2004.0,Action,0.4208515192722799
0.5844700944386149,The Urbz: Sims in the City,2004.0,Simulation,0.4208515192722799
0.5713536201469045,Ace Combat 5: The Unsung War,2004.0,Simulation,0.4208515192722799
0.5477439664218259,NBA Ballers,2004.0,Sports,0.4208515192722799
